job_id,title,description,company,location,salary_min,salary_max,contract_type,created,redirect_url,category
5375735182,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"colorado springs, el paso county",85729.85,85729.85,,2025-08-30 17:34:20+00:00,https://www.adzuna.com/land/ad/5375735182?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=9290007BDDE206B992679082D5C107CAA3A3C11B,it jobs
5508343433,ai&data data management solutions manager - banking,"Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"saint bernard, hamilton county",167343.11,167343.11,,2025-11-21 15:19:03+00:00,https://www.adzuna.com/land/ad/5508343433?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=44DD0A0F4CD07449FAFC9DC155A710A896C05F52,consultancy jobs
5508343429,ai&data data management solutions manager - banking,"Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"newburgh heights, cuyahoga county",182915.45,182915.45,,2025-11-21 15:19:03+00:00,https://www.adzuna.com/land/ad/5508343429?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=7F9973D53016BD4AAE0BB2802549B49F03C644B1,consultancy jobs
5509809652,iiot engineer - senior consultant/specialist senior,"IIOT Engineer (Senior Consultant/Specialist Senior) AI & Engineering Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Eng…",deloitte,"newburgh heights, cuyahoga county",209960.55,209960.55,,2025-11-22 16:26:02+00:00,https://www.adzuna.com/land/ad/5509809652?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=A302C05A05E965C5E0F8C4EE58F4C1960B3A5E24,engineering jobs
5376273251,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"davenport, scott county",122242.53,122242.53,,2025-08-31 10:03:04+00:00,https://www.adzuna.com/land/ad/5376273251?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=E645AA1FF251EB79457065DE1FCDCE8393D280E9,it jobs
5376273253,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"des moines, polk county",80050.95,80050.95,,2025-08-31 10:03:04+00:00,https://www.adzuna.com/land/ad/5376273253?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=A5B3D1F15264CFBDF42045E299FBDE5DD00A1BD5,it jobs
5503906812,"planisware senior consultant, industry solutions, life science","Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"newburgh heights, cuyahoga county",161412.02,161412.02,,2025-11-19 14:45:52+00:00,https://www.adzuna.com/land/ad/5503906812?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=871CE093816F2A819A723053E791CC29E22B8B5D,consultancy jobs
5503906814,"planisware senior consultant, industry solutions, life science","Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"saint bernard, hamilton county",147670.48,147670.48,,2025-11-19 14:45:52+00:00,https://www.adzuna.com/land/ad/5503906814?se=2KJnaPnr8BG2Y8tm9YybdA&utm_medium=api&utm_source=96605243&v=328FFD05DAD156A9C93DC859BC9797033D00AD1A,consultancy jobs
5508296489,ai&data data management solutions manager - banking,"Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"stamford, fairfield county",178600.7,178600.7,,2025-11-21 15:06:33+00:00,https://www.adzuna.com/land/ad/5508296489?se=2KJnaPnr8BG2Y8tm9YybdA&utm_medium=api&utm_source=96605243&v=11814B1FA0058B9ED568E4AA53229DA15C650A82,consultancy jobs
5509809688,iiot engineer - senior consultant/specialist senior,"IIOT Engineer (Senior Consultant/Specialist Senior) AI & Engineering Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Eng…",deloitte,"grandview heights, franklin county",198094.0,198094.0,,2025-11-22 16:26:04+00:00,https://www.adzuna.com/land/ad/5509809688?se=2KJnaPnr8BG2Y8tm9YybdA&utm_medium=api&utm_source=96605243&v=B60257406C73DFAE2BDBF9CAC0B216656577E080,engineering jobs
5509809950,iiot engineer - senior consultant/specialist senior,"IIOT Engineer (Senior Consultant/Specialist Senior) AI & Engineering Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Eng…",deloitte,"saint bernard, hamilton county",192085.73,192085.73,,2025-11-22 16:26:09+00:00,https://www.adzuna.com/land/ad/5509809950?se=2KJnaPnr8BG2Y8tm9YybdA&utm_medium=api&utm_source=96605243&v=8B5B06C4F97EA5C663A0B4F20B8B5B63B96D85E1,engineering jobs
5520490799,ai&data data management solutions manager - banking,"Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"soma, san francisco",171692.3,171692.3,,2025-11-30 14:19:35+00:00,https://www.adzuna.com/land/ad/5520490799?se=2KJnaPnr8BG2Y8tm9YybdA&utm_medium=api&utm_source=96605243&v=BE5D3C65111BCF7B8F92684D731DECF9A1AC6196,consultancy jobs
5520490787,ai&data data management solutions manager - banking,"Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"campbell, santa clara county",157419.44,157419.44,,2025-11-30 14:19:35+00:00,https://www.adzuna.com/land/ad/5520490787?se=2KJnaPnr8BG2Y8tm9YybdA&utm_medium=api&utm_source=96605243&v=265F344C41C8DE2042F0CC4F7BC40BBE195CB700,consultancy jobs
